strain,has_titers,log10_293-SA23_over_293-noSA_titer,log10_293-SA26_over_293-noSA_titer,log10_293-noSA-human-MHCII-0301_over_293-noSA_titer,log10_293-noSA-human-MHCII-1503_over_293-noSA_titer,log10_293-noSA-tufted-duck-MHCII_over_293-noSA_titer,log10_293-SA26_over_293-SA23_titer,log10_293-noSA_over_293-SA23_titer,log10_293-noSA-human-MHCII-0301_over_293-SA23_titer,log10_293-noSA-human-MHCII-1503_over_293-SA23_titer,log10_293-noSA-tufted-duck-MHCII_over_293-SA23_titer,log10_293-SA23_over_293-SA26_titer,log10_293-noSA_over_293-SA26_titer,log10_293-noSA-human-MHCII-0301_over_293-SA26_titer,log10_293-noSA-human-MHCII-1503_over_293-SA26_titer,log10_293-noSA-tufted-duck-MHCII_over_293-SA26_titer
A/Hong Kong/1-4-MA21-1/1968,yes,0.85,1.34,1.06,-0.29,-0.20,0.49,-0.85,0.22,-1.13,-1.04,-0.49,-1.34,-0.28,-1.63,-1.54
A/Hong Kong/EPI1231/2025,yes,0.60,3.13,1.66,-0.05,-0.21,2.53,-0.60,1.07,-0.65,-0.81,-2.53,-3.13,-1.47,-3.18,-3.34
A/Netherlands/209/1980,yes,1.38,2.64,2.09,0.18,0.07,1.27,-1.38,0.71,-1.19,-1.31,-1.27,-2.64,-0.56,-2.46,-2.58
A/New York/762/1993,yes,-0.21,2.23,0.58,-0.13,-0.21,2.44,0.21,0.79,0.08,0.00,-2.44,-2.23,-1.65,-2.36,-2.44
A/blue-winged teal/Alberta/221/1978,yes,1.19,1.09,1.65,-0.14,-0.39,-0.10,-1.19,0.46,-1.33,-1.58,0.10,-1.09,0.56,-1.23,-1.48
A/duck/Anhui/A1809/2014,yes,0.04,0.25,0.11,-0.01,0.19,0.21,-0.04,0.07,-0.05,0.15,-0.21,-0.25,-0.14,-0.26,-0.07
A/duck/Buryatia/664-5465/1988,yes,1.60,1.57,1.87,0.08,-0.11,-0.03,-1.60,0.28,-1.51,-1.71,0.03,-1.57,0.30,-1.49,-1.69
A/equine/Argentina/E131/1994,yes,0.45,0.29,0.29,0.04,0.21,-0.17,-0.45,-0.17,-0.41,-0.25,0.17,-0.29,-0.00,-0.25,-0.08
A/swine/England/87842/1990,yes,0.18,0.37,0.37,0.10,0.22,0.19,-0.18,0.19,-0.09,0.04,-0.19,-0.37,-0.01,-0.28,-0.16
A/yellow-billed pintail/Argentina/CIP112-3626/2019,yes,1.37,1.15,1.49,0.01,-0.20,-0.22,-1.37,0.12,-1.37,-1.58,0.22,-1.15,0.34,-1.15,-1.35
